datetime,second,joy_x,joy_z,tempo,bgm_start,roll,yaw,pitch
2019-12-12 19:02:30.343349,3.48126,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.92,-0.98,0.12,6.01,54.64,-123.78,30.39\r\n"""
2019-12-12 19:02:30.447573,3.58548400001,0.0,0.0,0,0,data:,"""0.03,0.02,1.03,1.16,-1.34,0.06,6.01,55.22,-124.37,30.68\r\n"""
2019-12-12 19:02:30.554008,3.691957,0.0,0.0,0,0,data:,"""0.03,0.02,1.02,1.10,-1.22,0.00,6.59,55.52,-123.49,30.54\r\n"""
2019-12-12 19:02:30.661002,3.798935,0.0,0.0,0,0,data:,"""0.03,0.02,1.02,0.98,-1.28,-0.06,6.30,55.22,-123.49,30.34\r\n"""
2019-12-12 19:02:30.762209,3.90012200001,0.0,0.0,0,0,data:,"""0.02,0.02,1.02,0.85,-1.10,0.12,6.15,55.66,-125.10,30.39\r\n"""
2019-12-12 19:02:30.869633,4.00756700001,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.98,-1.16,0.00,6.45,55.96,-123.93,30.39\r\n"""
2019-12-12 19:02:30.972996,4.110935,0.0,0.0,0,0,data:,"""0.03,0.02,1.03,1.16,-1.34,0.00,7.18,55.81,-124.37,30.49\r\n"""
2019-12-12 19:02:31.081964,4.21992100001,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.85,-1.28,-0.06,7.32,56.25,-124.22,30.58\r\n"""
2019-12-12 19:02:31.186359,4.32432100001,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.10,-1.34,-0.18,6.45,55.37,-124.22,30.54\r\n"""
2019-12-12 19:02:31.291086,4.42900800001,0.0,0.0,0,0,data:,"""0.02,0.02,1.02,0.73,-1.16,0.12,7.03,55.37,-124.22,30.73\r\n"""
2019-12-12 19:02:31.403911,4.54183500001,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.79,-1.46,0.37,7.32,55.08,-123.34,30.73\r\n"""
2019-12-12 19:02:31.508661,4.64658300001,0.0,0.0,0,0,data:,"""0.02,0.02,1.02,0.98,-1.16,0.06,6.59,54.93,-123.78,30.49\r\n"""
2019-12-12 19:02:31.597627,4.73555,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.98,-1.53,0.18,5.42,56.10,-123.78,30.39\r\n"""
2019-12-12 19:02:31.699954,4.83784800001,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.85,-1.10,0.06,6.15,55.96,-124.51,30.49\r\n"""
2019-12-12 19:02:31.805989,4.943914,0.0,0.0,0,0,data:,"""0.03,0.02,1.02,0.98,-1.10,-0.06,6.15,55.37,-125.39,30.68\r\n"""
2019-12-12 19:02:31.910230,5.048152,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.67,-1.16,0.37,5.86,55.08,-123.63,30.68\r\n"""
2019-12-12 19:02:32.014802,5.152728,0.0,0.0,0,0,data:,"""0.02,0.03,1.03,0.92,-1.22,0.06,6.74,55.37,-124.80,30.58\r\n"""
2019-12-12 19:02:32.117810,5.25573600001,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.98,-1.22,0.00,5.27,55.08,-124.51,30.73\r\n"""
2019-12-12 19:02:32.221835,5.359757,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.04,-1.28,0.12,5.71,55.52,-122.90,30.49\r\n"""
2019-12-12 19:02:32.328053,5.46597800001,0.0,0.0,0,0,data:,"""0.02,0.02,1.02,0.73,-1.10,-0.06,6.59,55.52,-124.37,30.39\r\n"""
2019-12-12 19:02:32.431575,5.56949600001,0.0,0.0,0,0,data:,"""0.02,0.02,1.02,1.10,-1.04,0.06,6.01,54.93,-124.37,30.68\r\n"""
2019-12-12 19:02:32.537097,5.675023,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.10,-1.10,0.18,6.30,55.52,-124.37,30.54\r\n"""
2019-12-12 19:02:32.642242,5.78012900001,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.10,-0.98,0.12,5.57,54.20,-123.93,30.73\r\n"""
2019-12-12 19:02:32.752934,5.890877,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.04,-1.28,0.18,7.03,54.79,-124.22,30.54\r\n"""
2019-12-12 19:02:32.874010,6.01194900001,0.0,0.0,0,0,data:,"""0.03,0.02,1.03,0.98,-1.40,-0.18,6.15,55.37,-123.63,30.39\r\n"""
2019-12-12 19:02:32.953532,6.091457,0.0,0.0,0,0,data:,"""0.02,0.02,1.02,0.85,-1.04,0.06,6.45,55.08,-124.51,30.49\r\n"""
2019-12-12 19:02:33.081848,6.21977200001,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.16,-1.22,-0.06,7.18,56.10,-123.49,30.39\r\n"""
2019-12-12 19:02:33.184592,6.32250200001,0.0,0.0,0,0,data:,"""0.03,0.02,1.03,1.10,-1.04,0.00,6.74,55.37,-124.22,30.78\r\n"""
2019-12-12 19:02:33.266462,6.40433800001,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.28,-1.28,-0.06,6.30,55.52,-123.19,30.54\r\n"""
2019-12-12 19:02:33.373295,6.51121700001,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.85,-1.34,0.06,4.83,54.64,-124.66,30.73\r\n"""
2019-12-12 19:02:33.474604,6.61248500001,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.92,-1.22,0.12,6.15,57.42,-124.22,30.49\r\n"""
2019-12-12 19:02:33.579342,6.717248,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.79,-0.98,0.12,6.45,56.25,-124.22,30.54\r\n"""
2019-12-12 19:02:33.681521,6.81940600001,0.0,0.0,0,0,data:,"""0.02,0.02,1.02,1.16,-1.10,-0.06,5.27,55.96,-124.22,30.54\r\n"""
2019-12-12 19:02:33.787462,6.925353,0.0,0.0,0,0,data:,"""0.03,0.02,1.03,0.92,-1.28,0.00,6.30,54.93,-124.37,30.58\r\n"""
2019-12-12 19:02:33.891448,7.029335,0.0,0.0,0,0,data:,"""0.02,0.02,1.02,0.79,-1.22,0.24,6.01,55.81,-125.24,30.39\r\n"""
2019-12-12 19:02:34.003882,7.141772,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.85,-1.34,0.06,5.86,55.37,-123.05,30.54\r\n"""
2019-12-12 19:02:34.107149,7.24503000001,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.04,-1.28,0.18,6.59,55.81,-123.19,30.68\r\n"""
2019-12-12 19:02:34.223038,7.360919,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.92,-1.28,0.00,6.15,56.25,-123.34,30.34\r\n"""
2019-12-12 19:02:34.329883,7.46776,0.0,0.0,0,0,data:,"""0.02,0.02,1.02,1.22,-1.16,0.12,5.86,55.37,-124.80,30.39\r\n"""
2019-12-12 19:02:34.433099,7.57098800001,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.16,-1.16,-0.18,5.57,56.25,-123.93,30.54\r\n"""
2019-12-12 19:02:34.537114,7.67499700001,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.04,-1.53,0.06,6.45,55.66,-123.34,30.39\r\n"""
2019-12-12 19:02:34.641920,7.779813,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.10,-1.28,0.06,5.57,55.66,-124.22,30.54\r\n"""
2019-12-12 19:02:34.745455,7.883357,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.04,-1.34,0.24,5.57,55.96,-124.22,30.34\r\n"""
2019-12-12 19:02:34.849462,7.98740300001,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.73,-1.40,0.24,6.30,54.93,-124.07,30.49\r\n"""
2019-12-12 19:02:34.952380,8.09026900001,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.10,-1.28,0.18,6.30,54.93,-123.78,30.54\r\n"""
2019-12-12 19:02:35.056493,8.194393,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.04,-1.40,-0.06,6.15,55.96,-123.34,30.73\r\n"""
2019-12-12 19:02:35.159732,8.297615,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.16,-1.22,0.06,6.45,55.96,-124.80,30.54\r\n"""
2019-12-12 19:02:35.252599,8.390491,0.0,0.0,0,0,data:,"""0.03,0.02,1.02,0.85,-1.34,0.31,7.76,55.52,-124.66,30.68\r\n"""
2019-12-12 19:02:35.362998,8.50093600001,0.0,0.0,0,0,data:,"""0.03,0.02,1.03,0.92,-1.10,0.00,6.59,55.81,-123.49,30.25\r\n"""
2019-12-12 19:02:35.494957,8.63284800001,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.04,-1.46,0.24,6.15,54.79,-124.51,30.68\r\n"""
2019-12-12 19:02:35.573081,8.71095600001,0.0,0.0,0,0,data:,"""0.02,0.02,1.02,1.16,-1.22,0.12,6.45,55.08,-124.51,30.25\r\n"""
2019-12-12 19:02:35.677026,8.814912,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.85,-1.04,0.06,5.13,54.05,-123.78,30.39\r\n"""
2019-12-12 19:02:35.783249,8.92113,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.22,-1.10,0.12,6.74,55.66,-125.39,30.49\r\n"""
2019-12-12 19:02:35.888691,9.026574,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.04,-1.28,-0.06,6.01,55.81,-124.37,30.20\r\n"""
2019-12-12 19:02:35.992815,9.130707,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,1.16,-1.40,0.00,5.86,55.96,-123.93,30.49\r\n"""
2019-12-12 19:02:36.096490,9.23438400001,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.92,-1.53,0.00,6.15,55.37,-123.93,30.54\r\n"""
